Date,Open,High,Low,Close,Adj Close,Volume
2012-11-14,48.87620544433594,48.94644546508789,47.96312713623047,48.08604049682617,39.28794860839844,2553296
2012-11-15,48.13871765136719,48.45478439331055,47.8402099609375,47.99824523925781,39.216217041015625,2960944
2012-11-16,47.919227600097656,48.103599548339844,47.42756652832031,48.05970001220703,39.266422271728516,3143071
2012-11-19,48.577701568603516,48.68305587768555,48.015804290771484,48.48112487792969,39.61074447631836,2456709
2012-11-20,48.47234344482422,48.56013870239258,47.98068618774414,48.34064865112305,39.4959716796875,1799734
2012-11-21,48.2967529296875,48.67427444458008,48.261634826660156,48.639156341552734,39.739871978759766,1423978
2012-11-23,48.83230972290039,49.288848876953125,48.726951599121094,49.27128982543945,40.25634002685547,866665
2012-11-26,49.060577392578125,49.15715408325195,48.665496826171875,48.87620544433594,39.93354415893555,1423750
2012-11-27,48.779632568359375,48.981563568115234,48.58647918701172,48.62159729003906,39.725521087646484,1374204
2012-11-28,48.45478439331055,49.086917877197266,48.331871032714844,49.069358825683594,40.09135055541992,1651664
2012-11-29,49.32396697998047,49.490779876708984,49.04301834106445,49.411766052246094,40.37111282348633,1966825
2012-11-30,49.517120361328125,49.920982360839844,49.46444320678711,49.81562805175781,40.70106887817383,2956502
2012-12-03,50.04389953613281,50.1229133605957,49.4205436706543,49.525901794433594,40.46435546875,1679569
2012-12-04,49.604915618896484,49.84196853637695,49.402984619140625,49.75416946411133,40.6508674621582,1619430
2012-12-05,49.75416946411133,50.41264343261719,49.6575927734375,50.254608154296875,41.05973434448242,1649044
2012-12-06,50.2370491027832,50.702369689941406,50.228271484375,50.51799774169922,41.274940490722656,1702463
2012-12-07,50.54433822631836,50.83406448364258,49.98244094848633,50.31606674194336,41.109962463378906,1751668
2012-12-10,50.2370491027832,50.84284591674805,50.18437194824219,50.33362579345703,41.124305725097656,2162619
2012-12-11,50.53555679321289,51.25548553466797,50.40386199951172,50.94820022583008,41.62643051147461,2390419
2012-12-12,50.904300689697266,51.141353607177734,50.28972625732422,50.395084381103516,41.48550033569336,1561000
2012-12-13,50.43898010253906,50.825286865234375,50.29850769042969,50.55311584472656,41.61558151245117,1976621
2012-12-14,50.38630294799805,50.63213348388672,50.3424072265625,50.395084381103516,41.48550033569336,1549723
2012-12-17,50.32484436035156,51.027217864990234,50.09657669067383,50.87796401977539,41.88300704956055,2259320
2012-12-18,50.95698165893555,51.343284606933594,50.40386199951172,51.15013122558594,42.107059478759766,2735081
2012-12-19,51.28182601928711,51.41352081298828,50.87796401977539,51.027217864990234,42.00587463378906,3001037
2012-12-20,51.141353607177734,51.25548553466797,50.684810638427734,51.246707916259766,42.18655014038086,1975823
2012-12-21,50.4653205871582,51.115013122558594,50.24583053588867,50.55311584472656,41.61558151245117,4965129
2012-12-24,50.41264343261719,50.623355865478516,50.20193099975586,50.4653205871582,41.54331970214844,934208
2012-12-26,50.4653205871582,50.63213348388672,49.92976379394531,50.13169479370117,41.2686767578125,1128066
2012-12-27,50.140472412109375,50.21949005126953,49.394203186035156,49.947322845458984,41.11690902709961,2002248
2012-12-28,49.55223846435547,50.052677154541016,49.4205436706543,49.45566177368164,40.712162017822266,1728433
2012-12-31,49.15715408325195,50.052677154541016,49.15715408325195,49.98244094848633,41.14580154418945,2376865
2013-01-02,50.97454071044922,51.40473937988281,50.702369689941406,51.26426696777344,42.20100402832031,3217561
2013-01-03,51.457420349121094,51.650569915771484,50.702369689941406,51.4661979675293,42.36724853515625,2564459
2013-01-04,51.64179229736328,52.05443572998047,51.41352081298828,51.92273712158203,42.743072509765625,2113301
2013-01-07,51.64179229736328,51.878841400146484,51.29938507080078,51.72080612182617,42.576839447021484,1712828
2013-01-08,51.61545181274414,52.080772399902344,51.448638916015625,52.01931381225586,42.82257080078125,1924341
2013-01-09,52.15100860595703,52.1685676574707,51.68568801879883,51.88762283325195,42.71415710449219,2210457
2013-01-10,52.221248626708984,52.23002624511719,51.77348709106445,52.080772399902344,42.87316131591797,2071385
2013-01-11,52.616329193115234,52.67778778076172,51.966636657714844,52.1685676574707,42.94544219970703,1521704
2013-01-14,52.1685676574707,52.2827033996582,51.94907760620117,52.1597900390625,42.93821334838867,2016600
2013-01-15,52.06321334838867,52.07199478149414,51.72080612182617,51.92273712158203,42.743072509765625,2103619
2013-01-16,52.045654296875,52.11589050292969,51.61545181274414,51.650569915771484,42.519004821777344,1891765
2013-01-17,51.94029998779297,52.107112884521484,51.72080612182617,51.94907760620117,42.764747619628906,1383999
2013-01-18,51.95785903930664,52.440738677978516,51.870059967041016,52.43195724487305,43.162261962890625,2865382
2013-01-22,52.37049865722656,52.65144729614258,52.03687286376953,52.642669677734375,43.33570861816406,2477895
2013-01-23,52.65144729614258,52.65144729614258,52.1597900390625,52.29148483276367,43.046630859375,2019105
2013-01-24,52.49341583251953,52.65144729614258,52.186126708984375,52.423179626464844,43.1550407409668,2066488
2013-01-25,52.66022872924805,52.67778778076172,52.27392578125,52.58121109008789,43.285125732421875,1653828
2013-01-28,52.67778778076172,52.67778778076172,52.34416198730469,52.36172103881836,43.10444259643555,1578312
2013-01-29,52.25636672973633,52.976295471191406,52.08955383300781,52.91483688354492,43.559776306152344,2663210
2013-01-30,52.818260192871094,52.89727783203125,52.098331451416016,52.212467193603516,42.981571197509766,2177768
2013-01-31,52.08955383300781,52.47585678100586,52.02809524536133,52.05443572998047,42.85148239135742,2961742
2013-02-01,52.57243347167969,53.30992126464844,52.48463439941406,53.24846267700195,43.834407806396484,2861282
2013-02-04,53.11676788330078,53.33626174926758,52.221248626708984,52.2827033996582,43.03939437866211,3206855
2013-02-05,52.53731155395508,53.77524185180664,52.29148483276367,53.75768280029297,44.25360870361328,3515182
2013-02-06,53.52941131591797,53.73134231567383,52.844600677490234,53.35382080078125,43.921142578125,2229251
2013-02-07,53.23090362548828,53.32748031616211,52.528533935546875,53.11676788330078,43.72600173950195,2389508
2013-02-08,53.30113983154297,53.55575180053711,53.12554931640625,53.494293212890625,44.03677749633789,2065235
2013-02-11,53.37137985229492,53.53819274902344,52.92361831665039,52.976295471191406,43.61035919189453,1556330
2013-02-12,52.88850021362305,53.178226470947266,52.67778778076172,52.99385452270508,43.624820709228516,1528994
2013-02-13,53.16944885253906,53.37137985229492,52.72168731689453,53.072872161865234,43.68986892700195,2057148
2013-02-14,52.89727783203125,53.36259841918945,52.704124450683594,53.32748031616211,43.89946365356445,1941881
2013-02-15,53.784019470214844,53.784019470214844,53.33626174926758,53.7489013671875,44.246376037597656,2497599
2013-02-19,53.7489013671875,53.98595428466797,53.634765625,53.95961380004883,44.41983413696289,1892904
2013-02-20,53.93327331542969,54.22300338745117,53.66988754272461,53.7401237487793,44.23915481567383,2278911
2013-02-21,53.696224212646484,53.696224212646484,52.7392463684082,52.91483688354492,43.559776306152344,2625623
2013-02-22,53.30113983154297,53.57331085205078,52.976295471191406,53.56452941894531,44.094600677490234,1788344
2013-02-25,53.9771728515625,54.2054443359375,53.34503936767578,53.35382080078125,43.921142578125,2936570
2013-02-26,53.66110610961914,53.88059616088867,53.30992126464844,53.6259880065918,44.145198822021484,2226517
2013-02-27,53.43283462524414,54.28445816040039,53.25724411010742,54.07374954223633,44.513797760009766,1890512
2013-02-28,54.170326232910156,54.18788528442383,53.87181854248047,53.87181854248047,44.347572326660156,2211938
2013-03-01,53.810359954833984,54.2142219543457,53.2835807800293,54.126426696777344,44.557159423828125,1940173
2013-03-04,53.836700439453125,54.33713912963867,53.64354705810547,54.29323959350586,44.694480895996094,2008968
2013-03-05,54.4337158203125,55.04828643798828,54.36347579956055,55.01316833496094,45.28712463378906,2061590
2013-03-06,54.907814025878906,54.92537307739258,54.460052490234375,54.69710159301758,45.34171676635742,1768070
2013-03-07,54.85513687133789,55.81211471557617,54.69710159301758,55.61018371582031,46.0986213684082,4031491
2013-03-08,55.539947509765625,55.93503189086914,55.452152252197266,55.61896514892578,46.10589599609375,2384838
2013-03-11,55.645301818847656,56.09306335449219,55.61018371582031,56.075504302978516,46.48434829711914,2049061
2013-03-12,56.101844787597656,56.172080993652344,55.970149993896484,56.163299560546875,46.557125091552734,2228454
2013-03-13,56.189640045166016,56.3740119934082,56.057945251464844,56.34767150878906,46.7099609375,1623531
2013-03-14,56.365234375,57.09394073486328,56.365234375,57.08516311645508,47.32131576538086,2849550
2013-03-15,56.77787399291992,57.11149978637695,56.51448440551758,56.611061096191406,46.92829132080078,4055865
2013-03-18,56.075504302978516,56.6022834777832,56.01404571533203,56.38279342651367,46.73908615112305,1867732
2013-03-19,56.46180725097656,56.593502044677734,55.89113235473633,56.46180725097656,46.80458068847656,1792330
2013-03-20,56.76031494140625,56.909568786621094,56.33011245727539,56.56716537475586,46.89191436767578,1871491
2013-03-21,56.172080993652344,56.532047271728516,55.68920135498047,55.95259094238281,46.38246154785156,2528580
2013-03-22,56.189640045166016,56.38279342651367,55.882354736328125,56.2598762512207,46.637184143066406,1819780
2013-03-25,56.58472442626953,56.67251968383789,55.80333709716797,56.12818145751953,46.528018951416016,1950082
2013-03-26,56.22475814819336,56.89200973510742,56.22475814819336,56.88323211669922,47.153926849365234,2185969
2013-03-27,56.54082489013672,56.83055114746094,56.277435302734375,56.76909637451172,47.05931091308594,1721485
2013-03-28,56.62862014770508,57.17295837402344,56.479366302490234,57.09394073486328,47.328590393066406,2521290
2013-04-01,56.76909637451172,57.22563552856445,56.62862014770508,56.78665542602539,47.07387161254883,1707247
2013-04-02,57.19929885864258,57.66461944580078,56.935909271240234,57.31343460083008,47.510555267333984,2197359
2013-04-03,57.295875549316406,57.497806549072266,56.681297302246094,56.84811019897461,47.12480926513672,1822514
2013-04-04,56.935909271240234,57.12028121948242,56.47058868408203,56.821773529052734,47.10298538208008,1374659
2013-04-05,56.277435302734375,56.286216735839844,55.57506561279297,55.987709045410156,46.411582946777344,1924568
2013-04-08,55.91747283935547,56.417911529541016,55.7857780456543,56.417911529541016,46.76820373535156,1238207
2013-04-09,56.496925354003906,56.821773529052734,56.04916763305664,56.593502044677734,46.91374588012695,1714195
2013-04-10,56.57594299316406,57.68217849731445,56.44424819946289,57.64706039428711,47.787109375,1586399
2013-04-11,57.62950134277344,58.129940032958984,57.480247497558594,58.04214096069336,48.1146125793457,1362814
2013-04-12,58.05970001220703,58.05970001220703,57.51536560058594,57.86655044555664,47.96906661987305,1722054
2013-04-15,57.76997375488281,57.85776901245117,56.57594299316406,56.593502044677734,46.91374588012695,2075258
2013-04-16,56.812992095947266,57.480247497558594,56.64617919921875,57.42756652832031,47.605159759521484,1753377
2013-04-17,56.909568786621094,57.43634796142578,56.172080993652344,57.3748893737793,47.561492919921875,3394562
2013-04-18,57.79631423950195,57.8314323425293,56.52326583862305,56.74275588989258,47.03748321533203,1656789
2013-04-19,56.51448440551758,57.445125579833984,56.51448440551758,57.269535064697266,47.47415542602539,2442927
2013-04-22,57.251976013183594,57.66461944580078,56.812992095947266,57.50658416748047,47.670658111572266,1575123
2013-04-23,57.892887115478516,58.28797149658203,57.42756652832031,58.261634826660156,48.29656982421875,1444822
2013-04-24,58.56013870239258,58.779632568359375,58.34064865112305,58.5338020324707,48.522186279296875,1460312
2013-04-25,58.7620735168457,58.80596923828125,58.37576675415039,58.62159729003906,48.5949592590332,1738456
2013-04-26,58.61281967163086,58.62159729003906,58.121158599853516,58.463565826416016,48.463966369628906,982046
2013-04-29,58.42844772338867,59.04301834106445,58.2967529296875,58.94644546508789,48.86424255371094,1081481
2013-04-30,58.81475067138672,59.13081741333008,58.70939254760742,59.12203598022461,49.00979995727539,1869896
2013-05-01,59.16593551635742,59.16593551635742,58.56013870239258,58.665496826171875,48.6313591003418,1755427
2013-05-02,58.67427444458008,59.47322082519531,58.47234344482422,59.16593551635742,49.046199798583984,1912951
2013-05-03,60.15803146362305,60.825286865234375,59.719051361083984,60.78138732910156,50.38534164428711,2141092
2013-05-06,60.71992874145508,60.71992874145508,60.166812896728516,60.29850769042969,49.98505401611328,1525121
2013-05-07,60.42142105102539,60.658470153808594,60.166812896728516,60.27216720581055,49.96321105957031,2227542
2013-05-08,60.263389587402344,60.40386199951172,60.061458587646484,60.193153381347656,49.8977165222168,2788272
2013-05-09,60.482879638671875,61.676910400390625,60.40386199951172,61.457420349121094,50.945743560791016,3489554
2013-05-10,61.562774658203125,61.6944694519043,61.08867263793945,61.48375701904297,50.96758270263672,1882767
2013-05-13,61.26426696777344,61.60667419433594,61.229148864746094,61.52765655517578,51.00396728515625,1545965
2013-05-14,61.63301086425781,62.25636672973633,61.62423324584961,62.1685676574707,51.535255432128906,2074005
2013-05-15,62.20368576049805,62.99385452270508,62.11589050292969,62.985076904296875,52.212120056152344,2558536
2013-05-16,62.79192352294922,63.13432693481445,62.23002624511719,62.31782150268555,51.65898132324219,2192461
2013-05-17,62.7392463684082,63.21334457397461,62.33538055419922,63.20456314086914,52.39406204223633,2910145
2013-05-20,63.21334457397461,63.21334457397461,62.17734909057617,62.37928009033203,51.709930419921875,2452153
2013-05-21,62.36172103881836,62.71290588378906,62.1685676574707,62.36172103881836,51.69537353515625,2231643
2013-05-22,62.414398193359375,62.49341583251953,61.474979400634766,61.68568801879883,51.13496780395508,3174621
2013-05-23,61.37840270996094,61.64179229736328,61.21158981323242,61.39596176147461,50.894798278808594,2207610
2013-05-24,61.16769027709961,61.32572555541992,60.83406448364258,61.32572555541992,50.83658218383789,1788116
2013-05-28,61.896400451660156,62.3880615234375,61.650569915771484,61.88762283325195,51.3023567199707,2093824
2013-05-29,61.457420349121094,61.63301086425781,61.018436431884766,61.25548553466797,50.77833557128906,1695857
2013-05-30,61.4661979675293,61.63301086425781,61.29060745239258,61.29060745239258,50.807464599609375,1700755
2013-05-31,60.95698165893555,61.59789276123047,60.21949005126953,60.33362579345703,50.01416015625,3552769
2013-06-03,60.280948638916016,61.115013122558594,60.280948638916016,61.06233596801758,50.61823654174805,2462290
2013-06-04,60.97454071044922,61.343284606933594,60.24583053588867,60.55311584472656,50.19610595703125,2023320
2013-06-05,60.254608154296875,60.49165725708008,59.517120361328125,59.57857894897461,49.38827133178711,1976165
2013-06-06,59.4205436706543,59.72783279418945,59.069358825683594,59.6488151550293,49.44647979736328,2544070
2013-06-07,60.149253845214844,60.623355865478516,59.859527587890625,60.50043869018555,50.152442932128906,2335633
2013-06-10,60.54433822631836,60.66725158691406,60.21071243286133,60.38630294799805,50.057838439941406,1297663
2013-06-11,59.99121856689453,60.30728530883789,59.68393325805664,59.79806900024414,49.57020568847656,1816705
2013-06-12,59.920982360839844,60.0,59.05179977416992,59.113258361816406,49.317508697509766,1646311
2013-06-13,59.113258361816406,60.13169479370117,58.96400451660156,59.947322845458984,50.013362884521484,1762375
2013-06-14,59.745391845703125,60.175594329833984,59.56979751586914,59.71027374267578,49.815589904785156,1620455
2013-06-17,60.193153381347656,60.658470153808594,60.04389953613281,60.31606674194336,50.32099914550781,1931402
2013-06-18,60.28972625732422,61.17647171020508,60.2370491027832,61.10623550415039,50.980228424072266,1458148
2013-06-19,60.64969253540039,61.43986129760742,60.509220123291016,60.61457443237305,50.570037841796875,2168998
2013-06-20,60.08779525756836,60.280948638916016,59.771728515625,59.8770866394043,49.954769134521484,2839413
2013-06-21,60.29850769042969,60.56189727783203,59.69271469116211,60.29850769042969,50.30634307861328,3641725
2013-06-24,60.07023620605469,60.51799774169922,59.79806900024414,60.035118103027344,50.086605072021484,2064210
2013-06-25,60.71992874145508,60.71992874145508,59.84196853637695,60.43898010253906,50.423545837402344,1499721
2013-06-26,61.018436431884766,61.2379264831543,60.711151123046875,60.886741638183594,50.79710006713867,1947121
2013-06-27,61.17647171020508,61.38718032836914,60.74626922607422,60.904300689697266,50.81174850463867,1571592
2013-06-28,60.50043869018555,60.904300689697266,60.140472412109375,60.456539154052734,50.438194274902344,3545479
2013-07-01,60.43020248413086,61.38718032836914,60.35996627807617,60.97454071044922,50.870357513427734,2221278
2013-07-02,61.273048400878906,61.88762283325195,60.75504684448242,61.52765655517578,51.331809997558594,2683484
2013-07-03,61.18524932861328,61.97541809082031,61.07111358642578,61.668128967285156,51.44901657104492,1200392
2013-07-05,62.01931381225586,62.48463439941406,61.457420349121094,62.11589050292969,51.82256317138672,1748023
2013-07-08,62.23002624511719,62.57243347167969,62.13344955444336,62.309043884277344,51.98371124267578,1546420
2013-07-09,62.33538055419922,62.633888244628906,62.238807678222656,62.37049865722656,52.034996032714844,1692668
2013-07-10,62.212467193603516,63.09920883178711,62.194908142089844,62.99385452270508,52.5550422668457,1924113
2013-07-11,63.406497955322266,63.73134231567383,62.99385452270508,63.08164978027344,52.62828063964844,2565939
2013-07-12,63.20456314086914,64.47761535644531,63.15188980102539,64.4512710571289,53.77094268798828,3199451
2013-07-15,64.31079864501953,64.37225341796875,63.406497955322266,63.52941131591797,53.00184631347656,2370942
2013-07-16,63.68744659423828,63.76646041870117,63.274803161621094,63.47673416137695,52.95790100097656,1484914
2013-07-17,63.801578521728516,63.95961380004883,63.44161605834961,63.494293212890625,52.97255325317383,2153052
2013-07-18,63.801578521728516,64.13520812988281,63.70500564575195,63.93327331542969,53.33879470825195,1459173
2013-07-19,64.21422576904297,64.24056243896484,63.44161605834961,63.98595428466797,53.38274002075195,2580291
2013-07-22,64.78489685058594,64.82001495361328,63.90693664550781,64.23178100585938,53.58782196044922,1826159
2013-07-23,64.24056243896484,64.38103485107422,63.634765625,63.64354705810547,53.097076416015625,1754971
2013-07-24,64.04740905761719,64.04740905761719,63.25724411010742,63.406497955322266,52.8993034362793,1464868
2013-07-25,63.37137985229492,63.56452941894531,62.91483688354492,63.36259841918945,52.8626823425293,1791191
2013-07-26,63.25724411010742,63.65232849121094,62.958736419677734,63.634765625,53.08974838256836,1624897
2013-07-29,63.35382080078125,63.64354705810547,63.08164978027344,63.30113983154297,52.8114013671875,1054828
2013-07-30,63.81914138793945,63.81914138793945,63.22212600708008,63.33626174926758,52.84071350097656,1426598
2013-07-31,63.75768280029297,63.898155212402344,63.24846267700195,63.292362213134766,52.8040885925293,2489285
2013-08-01,61.905181884765625,63.23090362548828,61.553993225097656,63.08164978027344,52.62828063964844,2633368
2013-08-02,62.528533935546875,62.87971878051758,62.212467193603516,62.844600677490234,52.4305305480957,2377890
2013-08-05,62.80070114135742,62.958736419677734,62.47585678100586,62.862159729003906,52.445167541503906,2314562
2013-08-06,62.756805419921875,63.54697036743164,62.423179626464844,63.42405700683594,52.9139518737793,1926960
2013-08-07,63.30992126464844,63.45917510986328,62.92361831665039,63.20456314086914,52.730838775634766,1663965
2013-08-08,63.52941131591797,63.784019470214844,63.16944885253906,63.5118522644043,52.987205505371094,1566581
2013-08-09,63.274803161621094,63.7401237487793,63.160667419433594,63.61720657348633,53.07509231567383,1410993
2013-08-12,63.22212600708008,63.942054748535156,63.12554931640625,63.915714263916016,53.32414627075195,1452681
2013-08-13,64.08252716064453,64.11764526367188,63.77524185180664,64.08252716064453,53.46330642700195,2841919
2013-08-14,63.95083236694336,64.16154479980469,63.77524185180664,63.810359954833984,53.236244201660156,1584805
2013-08-15,63.406497955322266,63.42405700683594,62.642669677734375,62.87093734741211,52.45249557495117,1769323
2013-08-16,62.748023986816406,63.2835807800293,62.66900634765625,63.11676788330078,52.657588958740234,2041771
2013-08-19,62.87093734741211,63.42405700683594,62.87093734741211,63.12554931640625,52.664913177490234,1581843
2013-08-20,63.02897262573242,63.66110610961914,62.99385452270508,63.5118522644043,52.987205505371094,1400970
2013-08-21,63.34503936767578,63.54697036743164,62.87093734741211,63.064090728759766,52.6136360168457,1781852
2013-08-22,63.22212600708008,63.77524185180664,63.12554931640625,63.599647521972656,53.06043243408203,922021
2013-08-23,63.634765625,63.70500564575195,63.22212600708008,63.45917510986328,52.943260192871094,1501658
2013-08-26,61.360843658447266,63.634765625,61.360843658447266,63.23968505859375,52.7601318359375,1251989
2013-08-27,62.528533935546875,62.844600677490234,62.24758529663086,62.2827033996582,51.96175003051758,1858620
2013-08-28,62.440738677978516,62.68656539916992,62.20368576049805,62.2827033996582,51.96175003051758,1810099
2013-08-29,62.14223098754883,62.89727783203125,61.82616424560547,62.59877014160156,52.225425720214844,1614760
2013-08-30,62.58999252319336,62.60755157470703,62.124671936035156,62.47585678100586,52.12288284301758,1715334
2013-09-03,63.19578552246094,63.608428955078125,62.33538055419922,62.69534683227539,52.306007385253906,2068652
2013-09-04,61.536434173583984,63.318702697753906,61.246707916259766,63.25724411010742,52.7747917175293,1904180
2013-09-05,63.064090728759766,63.54697036743164,63.02897262573242,63.5118522644043,52.987205505371094,1329896
2013-09-06,63.608428955078125,64.3371353149414,62.66022872924805,64.2054443359375,53.56585693359375,2637582
2013-09-09,64.21422576904297,64.91659545898438,64.21422576904297,64.78489685058594,54.04928207397461,1936642
2013-09-10,65.30289459228516,65.30289459228516,64.74099731445312,64.74099731445312,54.01266860961914,3594684
2013-09-11,64.4073715209961,65.06584930419922,64.24934387207031,64.9780502319336,54.532127380371094,3492516
2013-09-12,64.8902587890625,65.41703033447266,64.7497787475586,65.12730407714844,54.65739822387695,1521818
2013-09-13,65.17120361328125,65.25900268554688,64.49517059326172,65.04828643798828,54.591064453125,2144054
2013-09-16,65.71553802490234,65.78577423095703,64.99561309814453,65.05706787109375,54.59844207763672,2229934
2013-09-17,65.17998504638672,65.32923889160156,64.88147735595703,65.1097412109375,54.64265441894531,2614119
2013-09-18,65.11852264404297,65.72431945800781,64.7497787475586,65.61896514892578,55.07001876831055,1884020
2013-09-19,65.75065612792969,65.80333709716797,65.39069366455078,65.5662841796875,55.02579116821289,1887779
2013-09-20,65.63652038574219,65.74188232421875,65.28533935546875,65.34679412841797,54.84158706665039,2742598
2013-09-23,65.14486694335938,65.51361083984375,63.836700439453125,64.2054443359375,53.883724212646484,3461535
2013-09-24,63.608428955078125,64.35469818115234,63.467952728271484,64.04740905761719,53.75109100341797,2185399
2013-09-25,64.17032623291016,64.28446197509766,63.494293212890625,63.66988754272461,53.434261322021484,1334908
2013-09-26,63.942054748535156,64.26689910888672,63.713783264160156,64.02107238769531,53.72899627685547,1366003
2013-09-27,63.827919006347656,63.8542594909668,62.87093734741211,63.70500564575195,53.46373748779297,1590044
2013-09-30,63.48551559448242,63.66110610961914,63.11676788330078,63.54697036743164,53.33111572265625,2005437
2013-10-01,63.722564697265625,63.722564697265625,63.11676788330078,63.35382080078125,53.16901397705078,1691757
2013-10-02,63.21334457397461,63.30992126464844,62.91483688354492,63.23090362548828,53.065853118896484,1970128
2013-10-03,62.958736419677734,63.21334457397461,62.238807678222656,62.423179626464844,52.38798522949219,1552001
2013-10-04,62.56365203857422,62.87093734741211,62.2827033996582,62.79192352294922,52.697444915771484,1413499
2013-10-07,62.238807678222656,62.642669677734375,61.91395950317383,62.35293960571289,52.32903289794922,1003003
2013-10-08,62.45829772949219,62.54609298706055,61.60667419433594,61.668128967285156,51.75431442260742,1712031
2013-10-09,61.676910400390625,61.984195709228516,61.37840270996094,61.7032470703125,51.783790588378906,1612141
2013-10-10,62.194908142089844,63.15188980102539,61.992977142333984,63.046531677246094,52.91112518310547,1597448
2013-10-11,62.56365203857422,63.67866516113281,62.528533935546875,63.66110610961914,53.4268913269043,1225564
2013-10-14,63.52941131591797,63.99473190307617,63.33626174926758,63.96839141845703,53.684783935546875,1124535
2013-10-15,63.68744659423828,63.836700439453125,63.37137985229492,63.494293212890625,53.28689956665039,2040177
2013-10-16,64.04740905761719,64.78489685058594,63.84547805786133,64.72344207763672,54.31845474243164,2066374
2013-10-17,64.4512710571289,65.10096740722656,64.31079864501953,65.03950500488281,54.583709716796875,1608838
2013-10-18,65.10096740722656,65.40825653076172,64.85513305664062,65.1360855102539,54.66476821899414,1962155
2013-10-21,64.96049499511719,65.62774658203125,64.87269592285156,65.58384704589844,55.04054260253906,1410765
2013-10-22,65.7770004272461,66.50570678710938,65.53116607666016,66.24231719970703,55.593143463134766,1556671
2013-10-23,66.05794525146484,66.11940002441406,65.69798278808594,65.94380950927734,55.34263229370117,1266112
2013-10-24,66.11062622070312,66.40913391113281,65.97014617919922,66.20719909667969,55.56367874145508,1583096
2013-10-25,66.11940002441406,66.47058868408203,65.81211853027344,66.29499816894531,55.63737106323242,1330124
2013-10-28,66.12818145751953,66.7954330444336,65.97892761230469,66.43547058105469,55.7552490234375,1877186
2013-10-29,66.76031494140625,67.30464935302734,66.34767150878906,67.03248596191406,56.25629806518555,1917393
2013-10-30,66.64617919921875,66.64617919921875,64.76734161376953,65.23265838623047,54.74580001831055,2471061
2013-10-31,65.19754028320312,66.06672668457031,64.9780502319336,65.87357330322266,55.283687591552734,3106053
2013-11-01,66.15452575683594,66.2686538696289,65.75065612792969,66.11940002441406,55.489994049072266,2109770
2013-11-04,66.4793701171875,66.64617919921875,65.80333709716797,66.29499816894531,55.63737106323242,1800873
2013-11-05,66.06672668457031,66.43547058105469,65.61896514892578,66.29499816894531,55.63737106323242,1329099
2013-11-06,66.14574432373047,66.76909637451172,66.12818145751953,66.57594299316406,55.87313461303711,1427737
2013-11-07,66.85689544677734,67.08515930175781,66.03160858154297,66.136962890625,55.50473403930664,1745745
2013-11-08,66.23353576660156,66.75153350830078,66.03160858154297,66.73397827148438,56.00578308105469,1570909
2013-11-11,66.57594299316406,66.76031494140625,66.28621673583984,66.51448822021484,55.821556091308594,1328871
2013-11-12,66.4530258178711,66.63739776611328,66.18963623046875,66.4793701171875,55.792091369628906,2064551
2013-11-13,66.41790771484375,67.16417694091797,66.05794525146484,67.12027740478516,56.329978942871094,2775629
2013-11-14,67.28709411621094,67.98068237304688,67.17295837402344,67.57682037353516,56.713111877441406,2494752
2013-11-15,67.48902130126953,67.954345703125,67.20807647705078,67.89289093017578,56.97837829589844,2674030
2013-11-18,67.91922760009766,68.21773529052734,67.72607421875,67.91922760009766,57.000484466552734,2006235
2013-11-19,69.1834945678711,70.62335205078125,68.7269515991211,69.9824447631836,58.73200988769531,7722648
2013-11-20,70.15803527832031,70.35118865966797,69.19227600097656,69.40298461914062,58.245697021484375,3275536
2013-11-21,69.6400375366211,70.12291717529297,69.47322082519531,70.04389953613281,58.78359603881836,2192575
2013-11-22,69.92976379394531,70.27217102050781,69.85074615478516,70.2458267211914,58.95304870605469,1765906
2013-11-25,70.23705291748047,70.5882339477539,70.18437194824219,70.3424072265625,59.03411102294922,1921721
2013-11-26,73.02897644042969,73.59086608886719,70.06145477294922,70.50921630859375,59.174110412597656,2641911
2013-11-27,70.50044250488281,70.69358825683594,70.20193481445312,70.52677917480469,59.188846588134766,1211213
2013-11-29,70.39508056640625,70.80772399902344,70.21949005126953,70.25460815429688,58.96040344238281,951065
2013-12-02,70.19315338134766,70.35118865966797,69.74539184570312,69.85952758789062,58.62886428833008,1557583
2013-12-03,70.5443344116211,70.95697784423828,69.97366333007812,70.53556060791016,59.196189880371094,3243075
2013-12-04,70.14047241210938,70.3599624633789,69.13081359863281,69.64881134033203,58.452003479003906,2120249
2013-12-05,69.315185546875,69.82440948486328,68.83230590820312,68.94644165039062,57.86255645751953,2527327
2013-12-06,69.7541732788086,70.03511810302734,69.47322082519531,69.93854522705078,58.69517135620117,2130727
2013-12-09,69.97366333007812,70.03511810302734,68.97278594970703,69.36786651611328,58.216251373291016,2705581
2013-12-10,69.23617553710938,69.40298461914062,68.79718780517578,68.92888641357422,57.84781265258789,2278456
2013-12-11,68.74451446533203,68.96400451660156,67.79631042480469,67.98068237304688,57.403011322021484,3309251
2013-12-12,67.78753662109375,68.26163482666016,67.69095611572266,67.73485565185547,57.19542694091797,3402421
2013-12-13,68.1826171875,68.27919006347656,67.58560180664062,67.62071990966797,57.09907150268555,1884817
2013-12-16,68.0684814453125,68.45478820800781,67.76997375488281,68.05970001220703,57.4697380065918,1548129
